country,state,city,ibgeID,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths 
Brazil,TO,Novo Alegre,1715150,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,AM,Novo Aripuanã,1303304,6,158,23.39729,616.12853,0.03797,MS,2020-05-29,0,0
Brazil,RS,Novo Barreiro,4313490,0,1,0.00000,24.01537,0.00000,SES,2020-05-29,0,0
Brazil,MG,Novo Cruzeiro,3145307,1,2,3.19173,6.38345,0.50000,SES,2020-05-29,0,0
Brazil,GO,Novo Gama,5215231,2,65,1.72844,56.17443,0.03077,SES,2020-05-29,8,0
Brazil,RS,Novo Hamburgo,4313409,4,146,1.62109,59.16968,0.02740,SES,2020-05-29,8,0
Brazil,RO,Novo Horizonte do Oeste,1100502,0,2,0.00000,23.42469,0.00000,MS,2020-05-29,0,0
Brazil,SP,Novo Horizonte,3533502,0,16,0.00000,38.97496,0.00000,SES,2020-05-29,0,0
Brazil,TO,Novo Jardim,1715259,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,AL,Novo Lino,2705606,1,2,7.88022,15.76044,0.50000,SES,2020-05-29,0,0
Brazil,MT,Novo Mundo,5106265,0,9,0.00000,98.06058,0.00000,MS,2020-05-29,0,0
Brazil,CE,Novo Oriente,2309409,2,12,6.99130,41.94778,0.16667,MS,2020-05-29,0,0
Brazil,GO,Novo Planalto,5215256,0,1,0.00000,22.24694,0.00000,SES,2020-05-29,0,0
Brazil,PA,Novo Progresso,1505031,0,32,0.00000,124.21396,0.00000,MS,2020-05-29,0,0
Brazil,PA,Novo Repartimento,1505064,3,18,3.95158,23.70948,0.16667,MS,2020-05-29,0,0
Brazil,MT,Novo Santo Antônio,5106315,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,PI,Novo Santo Antônio,2206951,0,1,0.00000,33.43363,0.00000,MS,2020-05-29,0,0
Brazil,BA,Novo Triunfo,2923050,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,RS,Novo Xingu,4313466,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,SP,Nuporanga,3533601,0,2,0.00000,26.91066,0.00000,SES,2020-05-29,0,0
Brazil,RS,Não-Me-Toque,4312658,1,32,5.67408,181.57059,0.03125,SES,2020-05-29,0,0
Brazil,RN,Nísia Floresta,2408201,1,33,3.62293,119.55655,0.03030,MS,2020-05-29,0,0
Brazil,CE,Ocara,2309458,6,64,23.34358,248.99817,0.09375,MS,2020-05-29,0,0
Brazil,PA,Oeiras do Pará,1505205,15,227,46.13681,698.20374,0.06608,MS,2020-05-29,22,0
Brazil,PI,Oeiras,2207009,0,60,0.00000,162.03516,0.00000,MS,2020-05-29,0,0
Brazil,AP,Oiapoque,1600501,5,262,18.33517,960.76274,0.01908,SES,2020-05-29,33,0
Brazil,PI,Olho D'Água do Piauí,2207108,0,7,0.00000,284.66856,0.00000,MS,2020-05-29,0,0
Brazil,AL,Olho d'Água Grande,2705903,0,8,0.00000,156.15850,0.00000,SES,2020-05-29,5,0
Brazil,MA,Olho d'Água das Cunhãs,2107407,1,134,5.12689,687.00333,0.00746,MS,2020-05-29,0,0
Brazil,AL,Olho d'Água das Flores,2705705,0,26,0.00000,119.88196,0.00000,SES,2020-05-29,0,0
Brazil,AL,Olho d'Água do Casado,2705804,0,5,0.00000,53.34471,0.00000,SES,2020-05-29,0,0
Brazil,PB,Olho d'Água,2510402,0,9,0.00000,137.90990,0.00000,MS,2020-05-29,2,0
Brazil,RN,Olho-d'Água do Borges,2408409,0,2,0.00000,46.97041,0.00000,MS,2020-05-29,0,0
Brazil,MG,Olhos-d'Água,3145455,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,MA,Olinda Nova do Maranhão,2107456,3,55,20.40678,374.12421,0.05455,MS,2020-05-29,0,0
Brazil,PE,Olinda,2609600,163,2413,41.53057,614.80526,0.06755,SES,2020-05-29,0,0
Brazil,BA,Olindina,2923100,0,2,0.00000,7.08491,0.00000,MS,2020-05-29,0,0
Brazil,PB,Olivedos,2510501,0,1,0.00000,25.43235,0.00000,MS,2020-05-29,0,0
Brazil,TO,Oliveira de Fátima,1715507,0,6,0.00000,539.56835,0.00000,MS,2020-05-29,0,0
Brazil,BA,Oliveira dos Brejinhos,2923209,0,12,0.00000,54.98282,0.00000,MS,2020-05-29,0,0
Brazil,MG,Oliveira,3145604,0,2,0.00000,4.79766,0.00000,SES,2020-05-29,0,0
Brazil,AL,Olivença,2706000,0,7,0.00000,60.22023,0.00000,SES,2020-05-29,2,0
Brazil,SP,Olímpia,3533908,2,50,3.65150,91.28752,0.04000,SES,2020-05-29,3,0
Brazil,SP,Onda Verde,3534005,0,2,0.00000,45.65168,0.00000,SES,2020-05-29,0,0
Brazil,SP,Oriente,3534104,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,PA,Oriximiná,1505304,4,23,5.47226,31.46547,0.17391,MS,2020-05-29,0,0
Brazil,MG,Orizânia,3145877,0,3,0.00000,37.41581,0.00000,SES,2020-05-29,0,0
Brazil,SC,Orleans,4211702,0,21,0.00000,91.65503,0.00000,MS,2020-05-29,0,0
Brazil,SP,Orlândia,3534302,2,11,4.54256,24.98410,0.18182,SES,2020-05-29,2,1
Brazil,PE,Orobó,2609709,1,5,4.18690,20.93452,0.20000,SES,2020-05-29,0,0
Brazil,PE,Orocó,2609808,1,3,6.67067,20.01201,0.33333,SES,2020-05-29,0,0
Brazil,PR,Ortigueira,4117305,0,1,0.00000,4.51651,0.00000,SES,2020-05-29,0,0
Brazil,CE,Orós,2309508,0,37,0.00000,172.67933,0.00000,MS,2020-05-29,0,0
Brazil,SP,Osasco,3534401,295,2612,42.23832,373.98807,0.11294,SES,2020-05-29,75,5
Brazil,SP,Osvaldo Cruz,3534609,0,3,0.00000,9.12437,0.00000,SES,2020-05-29,0,0
Brazil,RS,Osório,4313508,1,27,2.17420,58.70331,0.03704,SES,2020-05-29,3,0
Brazil,SC,Otacílio Costa,4211751,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,PE,Ouricuri,2609907,1,18,1.43970,25.91457,0.05556,SES,2020-05-29,0,0
Brazil,PA,Ourilândia do Norte,1505437,0,206,0.00000,627.43665,0.00000,MS,2020-05-29,19,0
Brazil,SP,Ourinhos,3534708,4,53,3.52293,46.67876,0.07547,SES,2020-05-29,0,0
Brazil,BA,Ouriçangas,2923308,0,1,0.00000,11.67679,0.00000,MS,2020-05-29,0,0
Brazil,AL,Ouro Branco,2706109,0,10,0.00000,86.98678,0.00000,SES,2020-05-29,2,0
Brazil,MG,Ouro Branco,3145901,0,13,0.00000,32.91139,0.00000,SES,2020-05-29,1,0
Brazil,RN,Ouro Branco,2408508,0,1,0.00000,20.78138,0.00000,MS,2020-05-29,0,0
Brazil,MG,Ouro Fino,3146008,1,11,2.97274,32.70014,0.09091,SES,2020-05-29,0,0
Brazil,RO,Ouro Preto do Oeste,1100155,0,26,0.00000,72.15207,0.00000,MS,2020-05-29,2,0
Brazil,MG,Ouro Preto,3146107,1,6,1.34624,8.07744,0.16667,SES,2020-05-29,0,0
Brazil,PB,Ouro Velho,2510600,0,1,0.00000,32.90556,0.00000,MS,2020-05-29,0,0
Brazil,SC,Ouro,4211801,0,2,0.00000,27.41604,0.00000,MS,2020-05-29,0,0
Brazil,SP,Ouroeste,3534757,0,1,0.00000,9.65158,0.00000,SES,2020-05-29,0,0
Brazil,BA,Ourolândia,2923357,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,PA,Ourém,1505403,1,45,5.60475,252.21388,0.02222,MS,2020-05-29,0,0
Brazil,SP,Pacaembu,3534906,1,13,7.04374,91.56864,0.07692,SES,2020-05-29,0,0
Brazil,CE,Pacajus,2309607,10,170,13.84984,235.44728,0.05882,MS,2020-05-29,0,0
Brazil,PA,Pacajá,1505486,4,65,8.38469,136.25121,0.06154,MS,2020-05-29,3,0
Brazil,RR,Pacaraima,1400456,2,100,11.49359,574.67962,0.02000,MS,2020-05-29,3,0
Brazil,CE,Pacatuba,2309706,32,340,38.35459,407.51750,0.09412,MS,2020-05-29,0,1
Brazil,SE,Pacatuba,2804904,0,17,0.00000,117.82645,0.00000,MS,2020-05-29,3,0
Brazil,CE,Pacoti,2309805,2,26,16.31188,212.05448,0.07692,MS,2020-05-29,0,0
Brazil,CE,Pacujá,2309904,0,9,0.00000,137.76213,0.00000,MS,2020-05-29,0,0
Brazil,GO,Padre Bernardo,5215603,0,46,0.00000,135.95389,0.00000,SES,2020-05-29,43,0
Brazil,PI,Padre Marcos,2207207,0,1,0.00000,14.56028,0.00000,MS,2020-05-29,0,0
Brazil,MG,Padre Paraíso,3146305,0,10,0.00000,49.61794,0.00000,SES,2020-05-29,0,0
Brazil,SC,Paial,4211876,0,12,0.00000,797.34219,0.00000,MS,2020-05-29,0,0
Brazil,RS,Paim Filho,4313607,0,3,0.00000,78.36991,0.00000,SES,2020-05-29,0,0
Brazil,PR,Paiçandu,4117503,0,3,0.00000,7.26727,0.00000,SES,2020-05-29,1,0
Brazil,PA,Palestina do Pará,1505494,1,6,13.17697,79.06180,0.16667,MS,2020-05-29,0,0
Brazil,AL,Palestina,2706208,0,2,0.00000,39.91219,0.00000,SES,2020-05-29,1,0
Brazil,SP,Palestina,3535002,0,1,0.00000,7.71784,0.00000,SES,2020-05-29,0,0
Brazil,CE,Palhano,2310001,1,10,10.65417,106.54166,0.10000,MS,2020-05-29,0,0
Brazil,SC,Palhoça,4211900,1,116,0.58208,67.52155,0.00862,MS,2020-05-29,0,0
Brazil,SC,Palma Sola,4212007,0,1,0.00000,13.47164,0.00000,MS,2020-05-29,0,0
Brazil,SP,Palmares Paulista,3535101,1,3,7.53296,22.59887,0.33333,SES,2020-05-29,0,0
Brazil,PE,Palmares,2610004,18,180,28.45850,284.58498,0.10000,SES,2020-05-29,0,0
Brazil,PR,Palmas,4117602,0,6,0.00000,11.76794,0.00000,SES,2020-05-29,2,0
Brazil,TO,Palmas,1721000,7,532,2.34014,177.85088,0.01316,MS,2020-05-29,34,0
Brazil,SP,Palmeira d'Oeste,3535200,0,5,0.00000,53.86190,0.00000,SES,2020-05-29,0,0
Brazil,RS,Palmeira das Missões,4313706,0,34,0.00000,102.09290,0.00000,SES,2020-05-29,2,0
Brazil,AL,Palmeira dos Índios,2706307,3,99,4.09735,135.21265,0.03030,SES,2020-05-29,0,0
Brazil,PR,Palmeira,4117701,0,3,0.00000,8.85557,0.00000,SES,2020-05-29,0,0
Brazil,SC,Palmeira,4212056,0,1,0.00000,38.06624,0.00000,MS,2020-05-29,0,0
Brazil,PI,Palmeirais,2207504,0,5,0.00000,34.39026,0.00000,MS,2020-05-29,0,0
Brazil,TO,Palmeirante,1715705,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,GO,Palmeiras de Goiás,5215702,1,9,3.46524,31.18719,0.11111,SES,2020-05-29,1,0
Brazil,TO,Palmeiras do Tocantins,1713809,0,16,0.00000,240.31241,0.00000,MS,2020-05-29,1,0
Brazil,BA,Palmeiras,2923506,0,1,0.00000,11.08770,0.00000,MS,2020-05-29,0,0
Brazil,PE,Palmeirina,2610103,1,5,12.99883,64.99415,0.20000,SES,2020-05-29,0,0
Brazil,MA,Palmeirândia,2107605,1,28,5.07048,141.97343,0.03571,MS,2020-05-29,0,0
Brazil,TO,Palmeirópolis,1715754,0,1,0.00000,13.05653,0.00000,MS,2020-05-29,0,0
Brazil,GO,Palminópolis,5215900,1,1,27.89400,27.89400,1.00000,SES,2020-05-29,0,0
Brazil,SP,Palmital,3535309,0,4,0.00000,18.00099,0.00000,SES,2020-05-29,0,0
Brazil,SC,Palmitos,4212106,1,38,6.18467,235.01763,0.02632,MS,2020-05-29,0,0
Brazil,CE,Palmácia,2310100,3,28,22.51914,210.17865,0.10714,MS,2020-05-29,0,1
Brazil,PR,Palotina,4117909,0,12,0.00000,37.68134,0.00000,SES,2020-05-29,1,0
Brazil,RS,Panambi,4313904,0,1,0.00000,2.29006,0.00000,SES,2020-05-29,0,0
Brazil,ES,Pancas,3204005,0,57,0.00000,245.85921,0.00000,MS,2020-05-29,0,0
Brazil,PE,Panelas,2610202,1,20,3.77729,75.54582,0.05000,SES,2020-05-29,0,0
Brazil,SP,Panorama,3535408,1,3,6.33834,19.01502,0.33333,SES,2020-05-29,0,0
Brazil,MG,Papagaios,3146909,0,3,0.00000,19.13998,0.00000,SES,2020-05-29,3,0
Brazil,SC,Papanduva,4212205,3,14,15.52795,72.46377,0.21429,MS,2020-05-29,0,0
Brazil,RJ,Paracambi,3303609,13,185,24.87705,354.01956,0.07027,MS,2020-05-29,3,0
Brazil,MG,Paracatu,3147006,1,38,1.07345,40.79091,0.02632,SES,2020-05-29,3,0
Brazil,CE,Paracuru,2310209,9,114,25.65857,325.00855,0.07895,MS,2020-05-29,0,0
Brazil,PA,Paragominas,1505502,42,491,37.12051,433.95643,0.08554,MS,2020-05-29,1,5
Brazil,SP,Paraguaçu Paulista,3535507,0,1,0.00000,2.18804,0.00000,SES,2020-05-29,1,0
Brazil,MG,Paraguaçu,3147204,0,4,0.00000,18.59341,0.00000,SES,2020-05-29,0,0
Brazil,MA,Paraibano,2107704,0,30,0.00000,140.27869,0.00000,MS,2020-05-29,0,0
Brazil,SP,Paraibuna,3535606,0,7,0.00000,38.41510,0.00000,SES,2020-05-29,0,0
Brazil,CE,Paraipaba,2310258,8,60,24.43196,183.23968,0.13333,MS,2020-05-29,0,0
Brazil,MG,Paraisópolis,3147303,2,8,9.48632,37.94526,0.25000,SES,2020-05-29,0,0
Brazil,CE,Parambu,2310308,6,10,19.03493,31.72488,0.60000,MS,2020-05-29,0,1
Brazil,BA,Paramirim,2923605,1,5,4.62813,23.14065,0.20000,MS,2020-05-29,0,0
Brazil,CE,Paramoti,2310407,0,11,0.00000,89.97219,0.00000,MS,2020-05-29,0,0
Brazil,PR,Paranacity,4118105,0,6,0.00000,52.30126,0.00000,SES,2020-05-29,0,0
Brazil,PR,Paranaguá,4118204,4,54,2.58171,34.85310,0.07407,SES,2020-05-29,8,0
Brazil,GO,Paranaiguara,5216304,0,1,0.00000,9.94332,0.00000,SES,2020-05-29,0,0
Brazil,SP,Paranapanema,3535804,0,3,0.00000,14.85369,0.00000,SES,2020-05-29,0,0
Brazil,PR,Paranapoema,4118303,0,2,0.00000,62.44146,0.00000,SES,2020-05-29,0,0
Brazil,PE,Paranatama,2610301,0,4,0.00000,34.71318,0.00000,SES,2020-05-29,0,0
Brazil,PR,Paranavaí,4118402,6,93,6.78933,105.23457,0.06452,SES,2020-05-29,1,0
Brazil,MS,Paranaíba,5006309,1,6,2.37259,14.23555,0.16667,MS,2020-05-29,0,0
Brazil,MT,Paranaíta,5106299,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MS,Paranhos,5006358,0,1,0.00000,7.02839,0.00000,MS,2020-05-29,0,0
Brazil,RN,Paraná,2408607,0,2,0.00000,47.01457,0.00000,MS,2020-05-29,0,0
Brazil,TO,Paranã,1716208,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MG,Paraopeba,3147402,0,8,0.00000,32.59984,0.00000,SES,2020-05-29,0,0
Brazil,SP,Parapuã,3536000,0,2,0.00000,18.24152,0.00000,SES,2020-05-29,1,0
Brazil,BA,Paratinga,2923704,0,1,0.00000,3.12500,0.00000,MS,2020-05-29,0,0
Brazil,RJ,Paraty,3303807,4,80,9.26677,185.33534,0.05000,MS,2020-05-29,7,1
Brazil,PA,Parauapebas,1505536,56,1388,26.88779,666.43300,0.04035,MS,2020-05-29,45,1
Brazil,RN,Parazinho,2408805,0,2,0.00000,38.18980,0.00000,MS,2020-05-29,0,0
Brazil,RS,Paraí,4314001,0,10,0.00000,130.59945,0.00000,SES,2020-05-29,2,0
Brazil,RJ,Paraíba do Sul,3303708,4,135,9.03240,304.84363,0.02963,MS,2020-05-29,2,0
Brazil,MS,Paraíso das Águas,5006275,0,3,0.00000,54.00540,0.00000,MS,2020-05-29,0,0
Brazil,PR,Paraíso do Norte,4118006,1,13,7.23066,93.99855,0.07692,SES,2020-05-29,0,0
Brazil,RS,Paraíso do Sul,4314027,0,1,0.00000,13.13888,0.00000,SES,2020-05-29,0,0
Brazil,TO,Paraíso do Tocantins,1716109,3,106,5.85343,206.82120,0.02830,MS,2020-05-29,3,0
Brazil,RN,Paraú,2408706,0,3,0.00000,79.61783,0.00000,MS,2020-05-29,0,0
Brazil,GO,Paraúna,5216403,2,6,18.20167,54.60502,0.33333,SES,2020-05-29,3,1
Brazil,SP,Pardinho,3536109,0,9,0.00000,139.86014,0.00000,SES,2020-05-29,3,0
Brazil,RS,Pareci Novo,4314035,0,1,0.00000,26.06203,0.00000,SES,2020-05-29,0,0
Brazil,RN,Parelhas,2408904,0,7,0.00000,32.59301,0.00000,MS,2020-05-29,0,0
Brazil,AL,Pariconha,2706422,0,1,0.00000,9.49397,0.00000,SES,2020-05-29,1,0
Brazil,AM,Parintins,1303403,55,1230,48.13035,1076.36975,0.04472,MS,2020-05-29,112,1
Brazil,BA,Paripiranga,2923803,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,AL,Paripueira,2706448,3,25,22.76867,189.73892,0.12000,SES,2020-05-29,1,0
Brazil,SP,Pariquera-Açu,3536208,2,98,10.17915,498.77850,0.02041,SES,2020-05-29,1,1
Brazil,SP,Parisi,3536257,0,0,0.00000,0.00000,0.00000,SES,2020-05-29,0,0
Brazil,PI,Parnaguá,2207603,0,1,0.00000,9.26698,0.00000,MS,2020-05-29,0,0
Brazil,PE,Parnamirim,2610400,0,4,0.00000,18.17356,0.00000,SES,2020-05-29,0,0
Brazil,RN,Parnamirim,2403251,10,552,3.82455,211.11489,0.01812,MS,2020-05-29,0,0
Brazil,MA,Parnarama,2107803,0,8,0.00000,22.91804,0.00000,MS,2020-05-29,0,0
Brazil,PI,Parnaíba,2207702,7,412,4.57283,269.14384,0.01699,MS,2020-05-29,0,0
Brazil,RS,Parobé,4314050,0,4,0.00000,6.86436,0.00000,SES,2020-05-29,1,0
Brazil,MG,Pará de Minas,3147105,0,14,0.00000,14.89853,0.00000,SES,2020-05-29,0,0
Brazil,MG,Passa Quatro,3147600,0,7,0.00000,42.82917,0.00000,SES,2020-05-29,0,0
Brazil,RN,Passa e Fica,2409100,0,2,0.00000,15.06364,0.00000,MS,2020-05-29,0,0
Brazil,MG,Passa-Vinte,3147808,0,5,0.00000,245.21824,0.00000,SES,2020-05-29,0,0
Brazil,PI,Passagem Franca do Piauí,2207751,0,2,0.00000,46.37144,0.00000,MS,2020-05-29,0,0
Brazil,MA,Passagem Franca,2107902,0,20,0.00000,105.15800,0.00000,MS,2020-05-29,0,0
Brazil,PB,Passagem,2510709,0,4,0.00000,165.35759,0.00000,MS,2020-05-29,0,0
Brazil,RN,Passagem,2409209,0,1,0.00000,32.37294,0.00000,MS,2020-05-29,0,0
Brazil,PE,Passira,2610509,5,56,17.28131,193.55062,0.08929,SES,2020-05-29,0,0
Brazil,RS,Passo Fundo,4314100,31,711,15.25028,349.77248,0.04360,SES,2020-05-29,33,1
Brazil,AL,Passo de Camaragibe,2706505,2,33,13.11906,216.46441,0.06061,SES,2020-05-29,1,1
Brazil,SC,Passo de Torres,4212254,0,9,0.00000,102.00612,0.00000,MS,2020-05-29,0,0
Brazil,MG,Passos,3147907,1,17,0.87200,14.82399,0.05882,SES,2020-05-29,0,0
Brazil,MA,Pastos Bons,2108009,1,5,5.13558,25.67790,0.20000,MS,2020-05-29,0,0
Brazil,PR,Pato Branco,4118501,1,24,1.20655,28.95718,0.04167,SES,2020-05-29,2,0
Brazil,MG,Patos de Minas,3148004,1,48,0.65579,31.47789,0.02083,SES,2020-05-29,4,0
Brazil,PB,Patos,2510808,21,527,19.51582,489.75419,0.03985,MS,2020-05-29,49,0
Brazil,SP,Patrocínio Paulista,3536307,0,6,0.00000,40.89980,0.00000,SES,2020-05-29,0,0
Brazil,MG,Patrocínio do Muriaé,3148202,0,4,0.00000,70.37298,0.00000,SES,2020-05-29,3,0
Brazil,MG,Patrocínio,3148103,1,27,1.10184,29.74977,0.03704,SES,2020-05-29,2,0
Brazil,RN,Patu,2409308,1,4,7.84006,31.36025,0.25000,MS,2020-05-29,0,0
Brazil,RJ,Paty do Alferes,3303856,4,18,14.40455,64.82048,0.22222,MS,2020-05-29,1,0
Brazil,BA,Pau Brasil,2923902,0,12,0.00000,122.06286,0.00000,MS,2020-05-29,0,0
Brazil,PI,Pau D'Arco do Piauí,2207793,0,4,0.00000,98.88752,0.00000,MS,2020-05-29,0,0
Brazil,PA,Pau D'Arco,1505551,1,5,18.23819,91.19095,0.20000,MS,2020-05-29,1,0
Brazil,TO,Pau D'Arco,1716307,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,RN,Pau dos Ferros,2409407,1,21,3.29012,69.09258,0.04762,MS,2020-05-29,0,0
Brazil,PE,Paudalho,2610608,19,168,33.62475,297.31356,0.11310,SES,2020-05-29,0,0
Brazil,AM,Pauini,1303502,0,12,0.00000,61.77288,0.00000,MS,2020-05-29,0,0
Brazil,PR,Paula Freitas,4118600,0,3,0.00000,51.08122,0.00000,SES,2020-05-29,0,0
Brazil,MA,Paulino Neves,2108058,1,46,6.23636,286.87247,0.02174,MS,2020-05-29,0,0
Brazil,PB,Paulista,2510907,0,16,0.00000,129.58613,0.00000,MS,2020-05-29,2,0
Brazil,PE,Paulista,2610707,131,1737,39.48471,523.54916,0.07542,SES,2020-05-29,0,0
Brazil,PI,Paulistana,2207801,0,5,0.00000,24.36291,0.00000,MS,2020-05-29,0,0
Brazil,SP,Paulistânia,3536570,0,3,0.00000,163.66612,0.00000,SES,2020-05-29,0,0
Brazil,BA,Paulo Afonso,2924009,0,23,0.00000,19.52760,0.00000,MS,2020-05-29,0,0
Brazil,AL,Paulo Jacinto,2706604,2,29,26.44104,383.39503,0.06897,SES,2020-05-29,6,0
Brazil,SC,Paulo Lopes,4212304,0,2,0.00000,26.68802,0.00000,MS,2020-05-29,0,0
Brazil,MA,Paulo Ramos,2108108,0,78,0.00000,370.72243,0.00000,MS,2020-05-29,0,0
Brazil,SP,Paulo de Faria,3536604,0,1,0.00000,11.17943,0.00000,SES,2020-05-29,0,0
Brazil,SP,Paulínia,3536505,1,159,0.91388,145.30633,0.00629,SES,2020-05-29,20,0
Brazil,RS,Paverama,4314159,0,8,0.00000,94.26181,0.00000,SES,2020-05-29,1,0
Brazil,PI,Pavussu,2207850,1,1,27.19608,27.19608,1.00000,MS,2020-05-29,0,0
Brazil,MA,Paço do Lumiar,2107506,33,363,27.00557,297.06130,0.09091,MS,2020-05-29,0,0
Brazil,PR,Peabiru,4118808,0,2,0.00000,14.28980,0.00000,SES,2020-05-29,0,0
Brazil,SP,Pederneiras,3536703,2,23,4.28385,49.26425,0.08696,SES,2020-05-29,2,0
Brazil,MG,Pedra Azul,3148707,0,3,0.00000,12.33350,0.00000,SES,2020-05-29,0,0
Brazil,SP,Pedra Bela,3536802,0,5,0.00000,82.06138,0.00000,SES,2020-05-29,0,0
Brazil,AP,Pedra Branca do Amapari,1600154,3,367,18.17961,2223.97285,0.00817,SES,2020-05-29,0,0
Brazil,CE,Pedra Branca,2310506,4,31,9.24684,71.66304,0.12903,MS,2020-05-29,0,0
Brazil,MG,Pedra Dourada,3149002,0,1,0.00000,39.93610,0.00000,SES,2020-05-29,0,0
Brazil,RN,Pedra Grande,2409506,0,10,0.00000,308.92802,0.00000,MS,2020-05-29,0,0
Brazil,SE,Pedra Mole,2805000,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,MT,Pedra Preta,5106372,0,4,0.00000,22.69375,0.00000,MS,2020-05-29,0,0
Brazil,MG,Pedra do Indaiá,3148905,0,1,0.00000,25.17623,0.00000,SES,2020-05-29,0,0
Brazil,PE,Pedra,2610806,2,23,8.84291,101.69342,0.08696,SES,2020-05-29,0,0
Brazil,SC,Pedras Grandes,4212403,1,2,25.15091,50.30181,0.50000,MS,2020-05-29,0,0
Brazil,PB,Pedras de Fogo,2511202,4,241,14.05580,846.86204,0.01660,MS,2020-05-29,52,0
Brazil,SP,Pedreira,3537107,0,7,0.00000,14.60798,0.00000,SES,2020-05-29,0,0
Brazil,MA,Pedreiras,2108207,6,580,15.29481,1478.49805,0.01034,MS,2020-05-29,0,0
Brazil,SP,Pedrinhas Paulista,3537156,1,4,32.33107,129.32428,0.25000,SES,2020-05-29,0,0
Brazil,SE,Pedrinhas,2805109,0,2,0.00000,20.82899,0.00000,MS,2020-05-29,0,0
Brazil,TO,Pedro Afonso,1716505,0,3,0.00000,22.09456,0.00000,MS,2020-05-29,0,0
Brazil,BA,Pedro Alexandre,2924207,0,0,0.00000,0.00000,0.00000,MS,2020-05-29,0,0
Brazil,RN,Pedro Avelino,2409704,0,3,0.00000,44.66945,0.00000,MS,2020-05-29,0,0
Brazil,ES,Pedro Canário,3204054,1,19,3.81913,72.56340,0.05263,MS,2020-05-29,0,0
Brazil,PI,Pedro II,2207900,1,35,2.58118,90.34123,0.02857,MS,2020-05-29,0,0
Brazil,PI,Pedro Laurentino,2207934,0,1,0.00000,39.43218,0.00000,MS,2020-05-29,0,0
Brazil,MG,Pedro Leopoldo,3149309,0,16,0.00000,24.89962,0.00000,SES,2020-05-29,2,0
Brazil,PB,Pedro Régis,2512721,0,1,0.00000,16.42306,0.00000,MS,2020-05-29,0,0
Brazil,RN,Pedro Velho,2409803,0,3,0.00000,20.26206,0.00000,MS,2020-05-29,0,0
Brazil,SP,Pedro de Toledo,3537206,0,3,0.00000,26.47604,0.00000,SES,2020-05-29,0,0
Brazil,MA,Pedro do Rosário,2108256,0,19,0.00000,75.56475,0.00000,MS,2020-05-29,0,0
Brazil,PA,Peixe-Boi,1505601,1,22,12.38083,272.37836,0.04545,MS,2020-05-29,0,0
Brazil,TO,Peixe,1716604,0,1,0.00000,8.51136,0.00000,MS,2020-05-29,0,0
Brazil,MT,Peixoto de Azevedo,5106422,0,25,0.00000,71.47758,0.00000,MS,2020-05-29,0,0
Brazil,RS,Pelotas,4314407,0,75,0.00000,21.90389,0.00000,SES,2020-05-29,5,0
Brazil,CE,Penaforte,2310605,1,3,11.01686,33.05057,0.33333,MS,2020-05-29,0,0
Brazil,MA,Penalva,2108306,1,84,2.59943,218.35196,0.01190,MS,2020-05-29,0,0
Brazil,RN,Pendências,2409902,2,32,13.21964,211.51431,0.06250,MS,2020-05-29,0,0
Brazil,AL,Penedo,2706703,2,26,3.14056,40.82722,0.07692,SES,2020-05-29,0,0
Brazil,SC,Penha,4212502,2,61,6.14798,187.51345,0.03279,MS,2020-05-29,0,0
Brazil,CE,Pentecoste,2310704,7,30,18.54256,79.46809,0.23333,MS,2020-05-29,0,0
Brazil,SP,Penápolis,3537305,3,14,4.73134,22.07958,0.21429,SES,2020-05-29,1,0
Brazil,TO,Pequizeiro,1716653,0,3,0.00000,54.77451,0.00000,MS,2020-05-29,0,0
Brazil,MG,Perdizes,3149804,1,1,6.18506,6.18506,1.00000,SES,2020-05-29,0,0
Brazil,MG,Perdões,3149903,0,8,0.00000,37.40065,0.00000,SES,2020-05-29,0,0
Brazil,SP,Pereira Barreto,3537404,2,11,7.79150,42.85325,0.18182,SES,2020-05-29,3,0
Brazil,SP,Pereiras,3537503,0,2,0.00000,23.07337,0.00000,SES,2020-05-29,0,0
Brazil,CE,Pereiro,2310803,0,11,0.00000,67.45569,0.00000,MS,2020-05-29,0,0
